series,airplane,depPort,arrPort,depTime,arrTime,time,cancellation_fee,delay_fee,new_depTime
0,1,KRT,NJF,842,1329,487,,,
1,1,NJF,BEY,1118,1270,152,120.0,2.0,
2,1,BEY,ISB,1300,1488,188,940.0,4.0,
3,1,ISB,MED,1606,1852,246,266.0,4.0,
4,1,MED,KHI,1931,2222,291,373.0,2.0,
5,1,KHI,DAC,2333,2549,216,487.0,2.0,
6,1,DAC,BOM,2929,3171,242,700.0,3.0,
7,1,BOM,CAI,3232,3322,90,415.0,3.0,
8,1,CAI,SYZ,3674,3805,131,113.0,2.0,
9,1,SYZ,RUH,3900,4009,109,341.0,3.0,
10,1,RUH,ATH,4096,4378,282,876.0,5.0,
11,1,ATH,IST,4433,4692,259,445.0,2.0,
12,1,IST,CMB,4759,4939,180,664.0,5.0,
13,1,CMB,KTM,5018,5157,139,997.0,1.0,
14,2,CMB,KTM,701,1019,318,,,
15,2,KTM,MAA,852,1021,169,191.0,2.0,
16,2,MAA,BKK,1133,1266,133,466.0,5.0,
17,2,BKK,LCA,1616,1939,323,554.0,3.0,
18,2,LCA,DFW,1999,2302,303,527.0,2.0,
19,2,DFW,ORD,2359,2611,252,608.0,5.0,
20,2,ORD,EWR,2698,2919,221,875.0,5.0,
21,2,EWR,LHR,2999,3093,94,134.0,2.0,
22,2,LHR,CDG,3144,3273,129,305.0,4.0,
23,2,CDG,BRU,3331,3477,146,180.0,3.0,
24,2,BRU,FRA,3786,3895,109,661.0,3.0,
25,2,FRA,MAD,3957,4127,170,971.0,2.0,
26,2,MAD,MIA,4168,4279,111,487.0,3.0,
27,2,MIA,ATL,4345,4613,268,101.0,5.0,
28,2,ATL,BOS,4949,5276,327,489.0,4.0,
29,3,LIS,LIN,702,1007,305,,,
30,3,LIN,ZRH,953,1080,127,205.0,1.0,
31,3,ZRH,GVA,1168,1433,265,871.0,3.0,
32,3,GVA,BSL,1542,1812,270,921.0,2.0,
33,3,BSL,ARN,1899,2115,216,576.0,1.0,
34,3,ARN,HEL,2430,2529,99,802.0,4.0,
35,3,HEL,CPH,2881,3129,248,501.0,1.0,
36,3,CPH,WAW,3486,3594,108,829.0,2.0,
37,3,WAW,PRG,3658,3785,127,655.0,3.0,
38,3,PRG,OTP,3877,4083,206,261.0,3.0,
39,3,OTP,STR,4144,4378,234,301.0,3.0,
40,3,STR,DUS,4466,4777,311,369.0,3.0,
41,3,DUS,MUC,4834,5093,259,962.0,2.0,
42,4,KWI,KUL,669,1393,724,,,
43,4,KUL,AUH,1325,1541,216,370.0,3.0,
44,4,AUH,DMM,1620,1789,169,555.0,2.0,
45,4,DMM,COK,2105,2341,236,561.0,3.0,
46,4,COK,IKA,2417,2567,150,826.0,5.0,
47,4,IKA,MHD,2670,2876,206,351.0,4.0,
48,4,MHD,DOH,2916,3041,125,801.0,5.0,
49,4,DOH,KRT,3081,3322,241,395.0,4.0,
50,4,KRT,NJF,3370,3504,134,824.0,1.0,
51,4,NJF,BEY,3602,3749,147,819.0,4.0,
52,4,BEY,ISB,3805,4073,268,848.0,1.0,
53,4,ISB,MED,4175,4334,159,437.0,3.0,
54,4,MED,KHI,4408,4731,323,978.0,5.0,
55,4,KHI,DAC,4835,5138,303,152.0,2.0,
56,5,LHE,JED,574,1027,453,,,
57,5,JED,DAM,914,1025,111,316.0,4.0,
58,5,DAM,MNL,1353,1506,153,863.0,3.0,
59,5,MNL,MCT,1589,1868,279,287.0,3.0,
60,5,MCT,BGW,1917,2136,219,479.0,2.0,
61,5,BGW,KWI,2197,2465,268,592.0,1.0,
62,5,KWI,KUL,2564,2662,98,140.0,4.0,
63,5,KUL,AUH,2739,2916,177,256.0,3.0,
64,5,AUH,DMM,2963,3121,158,114.0,5.0,
65,5,DMM,COK,3214,3404,190,912.0,2.0,
66,5,COK,IKA,3500,3758,258,164.0,2.0,
67,5,IKA,MHD,3806,4091,285,956.0,4.0,
68,5,MHD,DOH,4423,4513,90,938.0,2.0,
69,5,DOH,KRT,4589,4757,168,620.0,3.0,
70,5,KRT,NJF,4836,5078,242,443.0,3.0,
71,6,OSL,FCO,647,1054,407,,,
72,6,FCO,VIE,1018,1279,261,747.0,3.0,
73,6,VIE,BAH,1365,1524,159,571.0,4.0,
74,6,BAH,AMM,1608,1753,145,162.0,4.0,
75,6,AMM,DEL,1847,2015,168,238.0,2.0,
76,6,DEL,DXB,2123,2388,265,598.0,3.0,
77,6,DXB,LHE,2437,2636,199,692.0,2.0,
78,6,LHE,JED,2686,2967,281,491.0,1.0,
79,6,JED,DAM,3043,3142,99,774.0,4.0,
80,6,DAM,MNL,3182,3471,289,518.0,5.0,
81,6,MNL,MCT,3557,3729,172,388.0,2.0,
82,6,MCT,BGW,3775,4057,282,478.0,5.0,
83,6,BGW,KWI,4116,4293,177,872.0,5.0,
84,6,KWI,KUL,4331,4544,213,589.0,5.0,
85,6,KUL,AUH,4619,4913,294,330.0,5.0,
86,6,AUH,DMM,4980,5190,210,140.0,5.0,
87,7,ARN,HEL,650,1629,979,,,
88,7,HEL,CPH,874,1160,286,234.0,4.0,
89,7,CPH,WAW,1244,1567,323,300.0,2.0,
90,7,WAW,PRG,1607,1735,128,939.0,2.0,
91,7,PRG,OTP,1809,2070,261,879.0,2.0,
92,7,OTP,STR,2151,2472,321,132.0,5.0,
93,7,STR,DUS,2550,2716,166,147.0,4.0,
94,7,DUS,MUC,2813,2904,91,602.0,4.0,
95,7,MUC,HAM,3002,3306,304,506.0,5.0,
96,7,HAM,TXL,3678,3958,280,673.0,5.0,
97,7,TXL,ABZ,4046,4200,154,827.0,1.0,
98,7,ABZ,NCL,4242,4378,136,904.0,1.0,
99,7,NCL,MAN,4424,4675,251,198.0,5.0,
100,7,MAN,EDI,4764,5050,286,783.0,1.0,
101,8,GVA,BSL,679,1090,411,,,
102,8,BSL,ARN,1075,1274,199,825.0,2.0,
103,8,ARN,HEL,1337,1649,312,646.0,5.0,
104,8,HEL,CPH,1722,1887,165,838.0,3.0,
105,8,CPH,WAW,1995,2222,227,712.0,4.0,
106,8,WAW,PRG,2307,2494,187,561.0,4.0,
107,8,PRG,OTP,2845,3054,209,742.0,5.0,
108,8,OTP,STR,3357,3487,130,868.0,2.0,
109,8,STR,DUS,3530,3689,159,104.0,3.0,
110,8,DUS,MUC,4041,4282,241,317.0,1.0,
111,8,MUC,HAM,4346,4592,246,602.0,1.0,
112,8,HAM,TXL,4653,4978,325,866.0,1.0,
113,8,TXL,ABZ,5034,5144,110,497.0,4.0,
114,9,CAI,SYZ,738,1387,649,,,
115,9,SYZ,RUH,1089,1199,110,894.0,4.0,
116,9,RUH,ATH,1238,1444,206,492.0,4.0,
117,9,ATH,IST,1517,1831,314,306.0,5.0,
118,9,IST,CMB,1892,2196,304,114.0,3.0,
119,9,CMB,KTM,2254,2347,93,957.0,4.0,
120,9,KTM,MAA,2441,2699,258,653.0,2.0,
121,9,MAA,BKK,2785,3097,312,991.0,1.0,
122,9,BKK,LCA,3185,3360,175,560.0,2.0,
123,9,LCA,DFW,3398,3690,292,790.0,2.0,
124,9,DFW,ORD,3777,3973,196,674.0,3.0,
125,9,ORD,EWR,4031,4313,282,963.0,5.0,
126,9,EWR,LHR,4390,4501,111,842.0,2.0,
127,9,LHR,CDG,4584,4683,99,340.0,2.0,
128,9,CDG,BRU,4743,5066,323,663.0,1.0,
129,10,KTM,MAA,972,1499,527,,,
130,10,MAA,BKK,1345,1587,242,999.0,2.0,
131,10,BKK,LCA,1642,1862,220,833.0,1.0,
132,10,LCA,DFW,2190,2425,235,584.0,5.0,
133,10,DFW,ORD,2490,2636,146,506.0,5.0,
134,10,ORD,EWR,2704,3031,327,330.0,5.0,
135,10,EWR,LHR,3111,3272,161,848.0,5.0,
136,10,LHR,CDG,3647,3831,184,754.0,4.0,
137,10,CDG,BRU,3884,4152,268,270.0,2.0,
138,10,BRU,FRA,4232,4427,195,640.0,1.0,
139,10,FRA,MAD,4462,4585,123,135.0,5.0,
140,10,MAD,MIA,4621,4747,126,624.0,2.0,
141,10,MIA,ATL,4831,5014,183,259.0,1.0,
142,11,GLA,LGW,821,1672,851,,,
143,11,LGW,BEG,1027,1269,242,798.0,4.0,
144,11,BEG,BUD,1603,1797,194,342.0,2.0,
145,11,BUD,OSL,1847,2010,163,185.0,1.0,
146,11,OSL,FCO,2046,2344,298,895.0,4.0,
147,11,FCO,VIE,2450,2765,315,677.0,4.0,
148,11,VIE,BAH,2805,2910,105,781.0,5.0,
149,11,BAH,AMM,2993,3250,257,656.0,2.0,
150,11,AMM,DEL,3856,3983,127,673.0,3.0,
151,11,DEL,DXB,4054,4233,179,745.0,2.0,
152,11,DXB,LHE,4589,4857,268,895.0,3.0,
153,11,LHE,JED,4902,5148,246,127.0,4.0,
154,12,ORD,EWR,751,1861,1110,,,
155,12,EWR,LHR,1153,1476,323,655.0,3.0,
156,12,LHR,CDG,1530,1754,224,439.0,2.0,
157,12,CDG,BRU,1805,1911,106,897.0,4.0,
158,12,BRU,FRA,1971,2292,321,430.0,1.0,
159,12,FRA,MAD,2345,2439,94,739.0,4.0,
160,12,MAD,MIA,2529,2722,193,605.0,5.0,
161,12,MIA,ATL,3055,3253,198,447.0,5.0,
162,12,ATL,BOS,3594,3912,318,572.0,2.0,
163,12,BOS,DEN,3958,4154,196,330.0,3.0,
164,12,DEN,LAX,4209,4367,158,289.0,1.0,
165,12,LAX,SFO,4744,5010,266,324.0,2.0,
